row	col	ECM	ligA	ligB	ligC	ligD	protE	protF	prodA	prodB	prodC	prodD	type
1	40	0.0770108667041322	0.193998684831297	0.00279480345731447	0.60486663411804	0.222074364530603	0	0.589783565819358	0	0	0.509222818166018	0	CT2
1	43	0.0823374789148437	0.0832378947590857	0.0150573023895899	0.577240082509384	0.0984056117287104	0	0.292893869845726	0	0	0.41841316157952	0	CT2
1	44	0.0478163917074901	0.132711491357116	0.0248934600511548	0.520399408416484	0.156497163088036	0	0.469772045180534	0	0	0.406225714064203	0	CT2
1	46	0.0542314807889037	0.425218698436933	0.0459006924735675	0.10448459235754	0.502692971716525	0	0.0536326055568871	0	0.0525344496898128	0	0	CT4
1	48	0.0981880447550244	0.328072767243724	0.0682997185070117	0.0398247823318211	0.400188693311337	0	0.0966622391886626	0	0.0943688317176701	0	0	CT4
1	54	0.159459207489765	0.112089745483227	0.00184415948933267	0.338614256429334	0.138783684787224	0	0.341277575518765	0	0	0.398926029214635	0	CT2
1	57	0.0293115345999713	0.308241859643998	0.0208989048488246	0.106840921624013	0.373415332305608	0.533874780046079	0.984543421350677	0.308434367608279	0	0	0.374465654208325	CT1
1	60	1.63648932725771	0.125576725608865	0.0595729303582837	0.390463265968454	0.128589856956655	1.95181423477765	0.17171412373746	0	0	0	0	CT3
1	61	0.405169335082386	0.149932455233012	0.0410039150860173	0.767177375258037	0.146140422075586	0	0.567525212041246	0	0	0.456174358516	0	CT2
1	62	0.116396450125086	0.131333464122266	0.0806974259516371	0.790634576618228	0.128596118129709	0	0.115448361320781	0	0.113473195364807	0	0	CT4
1	63	0.0866828735579885	0.109769589339505	0.0232136625189329	0.861461443966237	0.113704085054918	0	0.395813615364301	0	0	0.564828407741152	0	CT2
1	67	0.0549736857526052	0.243134835675177	0.0359245812026923	0.251228722340923	0.305782869181704	0	0.054717389376007	0	0.0539770837935846	0	0	CT4
1	70	0.0045328822239277	0.441518749863128	0.00353480119417317	0.550627061736329	0.587692394366435	0	1.33438434731932	0	0	0.490471753384918	0	CT2
1	71	0.0096276108769866	0.315989334738906	0.00758687999839451	0.364607712045368	0.433925424685665	0	0.00955056017288375	0	0.00935465044489961	0	0	CT4
1	73	0.071187505642124	0.163526647020403	0.00727753664800005	0.814507598749206	0.23286927700978	0	0.511226468872525	0	0	0.526780105824582	0	CT2
1	74	0.146851769773919	0.0947413845770751	0.0223533665001335	0.869314712043532	0.134347516007897	0	0.348450075188458	0	0	0.475388703728095	0	CT2
1	75	0.131994896283713	0.076166614245584	0.0826983978161639	0.709342348906466	0.107737115226359	0	0.131390360823464	0	0.129590560977143	0	0	CT4
1	77	0.0798947610029656	0.164944182253524	0.00788924240914398	0.835416106145642	0.23684375507363	0	0.517224829817099	0	0	0.556513489526697	0	CT2
1	80	0.0298568057673473	0.135526718277007	0.0134885087539579	0.681964981432961	0.204540436357825	0	0.44513127037928	0	0	0.628548486484215	0	CT2
1	81	0.0218769140108416	0.0838072413098045	0.0293124447493008	0.359952023080237	0.128175626639274	0	0.0217171169541792	0	0.0213204060272372	0	0	CT4
1	83	0.0198733594013059	0.0575277154372882	0.0204577713512177	0.413504203915014	0.0916551811734756	0	0.0197300355948318	0	0.0193812005194551	0	0	CT4
1	87	0.502382911104863	0.288822325213254	0.0185645132722109	0.160350639420514	0.361467705123493	0.801284662260009	0.0534816939656963	0	0	0	0	CT3
1	9	0.105696588826737	0.0405419899155477	0.0817326124839468	0.399708257303568	0.0395582281761408	0	0.105044320357782	0	0.103589013041482	0	0	CT4
1	90	0.661864716453454	0.177684496509237	0.0266925806112541	0.217838302343409	0.179472212467444	1.08876108923562	0.0773805766084008	0	0	0	0	CT3
1	91	0.132444374771868	0.10508834973383	0.0887372893309825	0.221234153270233	0.111784526092483	0	0.13167624674771	0	0.129987599912416	0	0	CT4
1	93	0.0180358598439611	0.100621818362885	0.0257350012991287	0.527543868655944	0.11869241733475	0	0.376181865798767	0	0	0.420409542880952	0	CT2
1	94	0.0396511506805279	0.164990036858133	0.0353600849311187	0.522594890782253	0.196492452608609	0	0.597542921609076	0	0	0.380456367554143	0	CT2
1	95	0.126299964976829	0.277842834694973	0.0928757235165291	0.355644471075706	0.332836431884864	0	0.125709962566556	0	0.124404581776624	0	0	CT4
1	96	0.33948954910761	0.245659427708854	0.032038403229182597	0.625188160015445	0.309219366589324	0	0.829958408149983	0	0	0.532561205793172	0	CT2
1	97	0.151406280301217	0.313968664585356	0.0181598345925096	0.578552681120034	0.41634009882485	0	0.994297329406901	0	0	0.499243855522946	0	CT2
1	99	0.0307274285395816	0.817213463937324	0.0186044137854458	0.15576422743038	1.09204770586509	0.778550311253603	2.5052676358121	0.455081674400717	0	0	0.536335716210306	CT1
10	10	0.678548602045144	0.0768806838249776	0.00666094864958644	0.183031263669934	0.0957119941869435	0.914828357357365	0.0191610446263014	0	0	0	0	CT3
10	12	0.405213862213323	0.0954327992510784	0.0307330612971241	0.114497956569864	0.123147243310546	0.572199270205722	0.0888698126873324	0	0	0	0	CT3
10	15	0.0432982727012442	0.389660324043218	0.00915723508253163	0.0502454499625035	0.536037071368917	0.250949622197106	1.19506132661183	0.338713606968522	0	0	0.497034300700761	CT1
10	17	0.070706621339382	0.370385917708583	0.0138592754124066	0.0890660714988761	0.495515426136628	0.445012315711543	1.1507322266113	0.352672728821635	0	0	0.490120866103098	CT1
10	19	0.0779558706348525	0.0852875998277165	0.0777252354450927	0.165710634851367	0.105287403365904	0	0.0773609850171598	0	0.0761386480339209	0	0	CT4
10	22	0.129186877087861	0.0515894605516762	0.0218860667676035	0.663288879375417	0.072057811750687	0	0.217281545644569	0	0	0.611265665711835	0	CT2
10	25	0.903142575334636	0.157292492386103	0.0689770337681106	0.233022131824911	0.237834995048125	1.16465162062672	0.196722978127365	0	0	0	0	CT3
10	26	0.874125328774262	0.136808279246305	0.081474586772287	0.172075841885418	0.194437678007478	0.859932379839772	0.232058439188185	0	0	0	0	CT3
10	27	0.817751549165695	0.138824892529099	0.0749875912033501	0.1556768446713	0.185314607022103	0.77793766224743	0.213475641448068	0	0	0	0	CT3
10	28	0.795878066639815	0.148393379057105	0.0498514305622007	0.195822873433533	0.188260401507539	0.97865259610076	0.141782515393497	0	0	0	0	CT3
10	30	0.301446429663577	0.176506712516868	0.0431369907668337	0.554923444903719	0.212976396876493	0	0.65281198801438	0	0	0.476570778666064	0	CT2
10	34	0.052224794748583	0.451807251473756	0.02943067958991	0.182330640929748	0.458773040791316	0.911164418788926	1.43997776480735	0.515211395528168	0	0	0.508600814733654	CT1
10	36	0.250479943240736	0.0734639094057365	0.180042302121204	0.221903278061588	0.0825144855363923	0	0.248940038810427	0	0.245772521953283	0	0	CT4
10	39	1.22257612697556	0.0703906561475687	0.0378069201064756	0.29862343024342	0.119374460756902	1.49255843095908	0.108281895270035	0	0	0	0	CT3
10	4	0.00527819614946805	0.0770683961029833	0.00606060587210675	0.272345061824469	0.0982953923236503	0	0.00523449262125254	0	0.00513438699225555	0	0	CT4
10	40	0.310806671401285	0.11379027032687	0.0484446664526938	0.609609403314951	0.198387488715078	0	0.480127559443962	0	0	0.477417111652903	0	CT2
10	41	0.13226367137133	0.0911479336982778	0.113378751029552	0.505636666383683	0.149754914603669	0	0.131128951856293	0	0.128797319780534	0	0	CT4
10	42	0.29570452240529	0.0903387375663325	0.0564375536936386	0.610629581206641	0.132444150668248	0	0.433160715859157	0	0	0.366855712863617	0	CT2
10	43	1.39324877102691	0.11608343421521	0.0623600302013112	0.385524421802461	0.14753293428099	1.92703393731927	0.180052885680278	0	0	0	0	CT3
10	44	1.29658675487726	0.176769933125014	0.0283490607474046	0.35818951326164	0.202911364919677	1.7903823319051	0.0816223402218833	0	0	0	0	CT3
10	49	0.0106193948852249	0.154129279208559	0.00710183138829362	0.593252389728589	0.19294889310478	0	0.482535345172899	0	0	0.52313331507612	0	CT2
10	50	0.0251470813853589	0.130379806132735	0.0210437437877724	0.246504074964662	0.165981709285116	0	0.0249344192623331	0	0.0244522546819593	0	0	CT4
10	54	0.231303454592343	0.513800829245727	0.0313164058208453	0.242011479342807	0.674490357603391	1.20966559121856	1.6315464842158	0.443498258944601	0	0	0.584199972660281	CT1
10	55	0.289456487506625	0.28516613294517	0.0602752062092625	0.571920908317752	0.379789664019018	0	1.02983154079738	0	0	0.530480159586295	0	CT2
10	61	0.392601577580879	0.150861932405696	0.00678243552989719	0.128628898281025	0.156550779756612	0.642747955932716	0.019327786805815	0	0	0	0	CT3
10	62	0.120993225806592	0.371238192927674	0.0125131754430126	0.168696810239892	0.361300196851019	0.843074570590948	1.14929982961143	0.430264444798231	0	0	0.408120112400502	CT1
10	64	0.751212348314237	0.0822497745010365	0.0200944500771315	0.181588100574107	0.0881378018320339	0.907516596559637	0.0574112518534394	0	0	0	0	CT3
10	66	0.227865223168858	0.106348265406339	0.159828502474532	0.152127905811273	0.1311542534631	0	0.225653778088346	0	0.221534240135564	0	0	CT4
10	67	0.0855576994193687	0.179247619501584	0.0937018089609696	0.213285897647347	0.227402178156068	0	0.0846432050351732	0	0.082934086405428	0	0	CT4
10	68	0.0330784930290982	0.330597180912476	0.028195292001771802	0.466463589826169	0.421734978309588	0	1.0723616664237	0	0	0.462044213339686	0	CT2
10	69	0.0180986950111461	0.554346425174276	0.0117393236725791	0.249869979711657	0.699476373201582	1.24883376547147	1.69618817920751	0.401107204761356	0	0	0.457523043896072	CT1
10	72	0.0706939308954037	0.096590293800751	0.076185623949193	0.1492775235445	0.131706187437274	0	0.0698526800421725	0	0.0682484982372754	0	0	CT4
10	73	0.156058838524091	0.0789067799003777	0.117749569356337	0.184933232428512	0.109390236504137	0	0.154287608225696	0	0.150997089444634	0	0	CT4
10	77	0.0396699697860878	0.373305575396705	0.0050025129925368	0.578282420472597	0.615684603837435	2.89054046490749	1.13400181949971	0.292382930945605	0	0	0.562096159462817	CT1
10	78	0.0156525523547708	0.28730234675437	0.00372050831621635	0.899289074942098	0.397157922074768	0	0.872319263641347	0	0	0.499309541564435	0	CT2
10	80	0.00994918599558135	0.175339416721818	0.00702091813045397	0.905860001888636	0.201151907063279	0	0.545921562133078	0	0	0.377320523303933	0	CT2
10	82	0.0789181047838626	0.103062458789491	0.0511815445613167	0.441721569621688	0.111588045829925	0	0.0784840530627149	0	0.0773162853179861	0	0	CT4
10	84	0.149987786155931	0.0682498085996417	0.00620136244756232	0.755998333610196	0.0774456310289429	0	0.22233151898961	0	0	0.618391838530079	0	CT2
10	85	0.243481905629442	0.057332839248199	0.00575351090017524	0.667971397874861	0.0689767912750513	0	0.188296357640347	0	0	0.498415202065371	0	CT2
10	87	0.057383318396626	0.0901726932067907	0.0399929339281991	0.16781255849504	0.119742837526079	0	0.0570070118313419	0	0.0560989066278473	0	0	CT4
10	9	0.745257788212613	0.0662463637901173	0.00339580700874617	0.219081271141456	0.0825980063587572	1.09505772066296	0.00975882539396609	0	0	0	0	CT3
10	91	0.0859517912740515	0.447087225045626	0.00265252584084558	0.162790214631055	0.660659665054752	0.813573902180236	1.3485610257427	0.332602235749364	0	0	0.537962093064561	CT1
10	93	1.17383214934889	0.333831681312525	0.00597476617187209	0.363971346748246	0.446819718888468	1.81946161320379	0.0172095487343554	0	0	0	0	CT3
10	94	0.266514844254505	0.372759474588641	0.0179588823954214	0.570585013280599	0.51051268073581	0	1.17003272775264	0	0	0.553897507046349	0	CT2
10	95	0.0860287014750546	0.3719104664183	0.0625563892466681	0.23204987961245	0.478103626393657	0	0.0856643800570446	0	0.0846959772766671	0	0	CT4
10	97	0.0225244378263684	0.585984564707457	0.0214127485672888	0.07794825839089	0.735187262561598	0.389462022711298	1.8194638515115	0.497627606820315	0	0	0.633749572443776	CT1
10	99	0.197847261184891	0.265869547316178	0.0154891010774919	0.0587609562359886	0.322705936079534	0.293540643206398	0.0447988084074775	0	0	0	0	CT3
100	11	0.388562331306808	0.0380067303661662	0.0267913610877591	0.128967629293354	0.0478267339104276	0.644435496831013	0.0775711058686677	0	0	0	0	CT3
100	12	0.0989432398280859	0.0270516261499565	0.0894091968230318	0.147426071982544	0.0329072240010885	0	0.0982391805703122	0	0.0969045948867452	0	0	CT4
100	13	0.167657385867374	0.0229041823296907	0.116418270669724	0.173687644334764	0.027212618664681	0	0.166847320039855	0	0.165094011310863	0	0	CT4
100	14	0.834631972712082	0.0206994965158494	0.031332156129676	0.278509101630789	0.0243929168417634	1.392107162945	0.09109874710257	0	0	0	0	CT3
100	15	0.255455531825023	0.0180131114122729	0.0136978469470185	0.602180010746916	0.0212804899318442	0	0.0934521317671908	0	0	0.375763378455304	0	CT2
100	18	0.0157285127566354	0.0222906747450636	0.0313113718777044	0.334389909736779	0.0276074131565295	0	0.0155918149050768	0	0.0153055911341991	0	0	CT4
100	2	0.201039230661208	0.614981300351187	0.0107550350389564	0.102398299183624	0.596986474581591	0.511579419488351	1.87517511433505	0.465079260822386	0	0	0.366570808482356	CT1
100	21	0.0041062161412553	0.16913294143906	0.0116748429849239	0.505798638337014	0.210453489488468	0	0.540735994179096	0	0	0.578429128229618	0	CT2
100	22	0.00971966521933366	0.373964086000048	0.0211857679002471	0.257243376834556	0.460879555058835	1.28573438328095	1.18270886601085	0.318988303132355	0	0	0.38582358493004	CT1
100	23	0.0349255216580769	0.176391639750592	0.0561268638356013	0.226331388452057	0.219748378902937	0	0.0346099504561053	0	0.0339912692778496	0	0	CT4
100	25	0.344951106605113	0.0687491358082968	0.0413390952761735	0.61549809720636	0.0883579228599268	0	0.325353993065536	0	0	0.613165199221112	0	CT2
100	28	0.149175370223513	0.318683674979977	0.00645713712169603	0.189848966510868	0.374024118368886	0.948816675758257	0.974329990968044	0.39339362308383	0	0	0.422919805673882	CT1
100	29	0.664304333990455	0.128914902987767	0.00488695073156635	0.168142504228154	0.168580443673008	0.840317412046976	0.013912933772264	0	0	0	0	CT3
100	30	0.879908487415178	0.092443326985232	0.00675036836335119	0.217595404774929	0.130291308988066	1.08759579520953	0.0192514350720518	0	0	0	0	CT3
100	31	1.11530025543398	0.120208023048976	0.0116252219872643	0.34858883755447	0.17213740381102	1.74255668042474	0.0332175730592253	0	0	0	0	CT3
100	34	0.136812021874289	0.29368913610456	0.065453383554767	0.174551009302362	0.353029166749491	0.872436022079469	1.06903019185792	0.342763789128512	0	0	0.397361138439737	CT1
100	35	0.466690795540917	0.136235425324666	0.0362462494149607	0.101145007382521	0.163801443254384	0.505424230118524	0.103908944615712	0	0	0	0	CT3
100	37	0.424265089300664	0.191014235420068	0.0104205405925569	0.120669587174203	0.223751373634733	0.603025951736823	0.0297109653003989	0	0	0	0	CT3
100	4	0.372177154895788	0.384705831956287	0.0111031868107353	0.12059861143673	0.446177380857195	0.602568179990486	0.0315475338195821	0	0	0	0	CT3
100	40	1.33841889736837	0.126405099382995	0.101005388379272	0.432090725610009	0.153026910895177	2.16002022308994	0.292532701192498	0	0	0	0	CT3
100	41	0.390835183044231	0.0816262427309271	0.334706174742417	0.296257892158674	0.10444697177419	0	0.387743763750279	0	0.381825346927205	0	0	CT4
100	43	0.19002973089338	0.0485607189272493	0.0315612738875221	0.4147400758744	0.0703954420216383	0	0.236526008118242	0	0	0.463491885433905	0	CT2
100	45	0.164845019791159	0.099172250414964	0.00958993327652128	0.414797678752322	0.0980988025434272	0	0.324596103839628	0	0	0.456336998869665	0	CT2
100	46	0.0617907177218437	0.328162787316329	0.0125346657833792	0.236971268148935	0.274950011931557	1.18440530230452	1.01983888061383	0.488332238364965	0	0	0.385850514657795	CT1
100	49	0.0810676800786461	0.0656813626955447	0.0603658336760766	0.429894150720086	0.0847603456131152	0	0.368319289461907	0	0	0.487596378033049	0	CT2
100	51	0.0723524810852049	0.1344246441882	0.0714600184156044	0.121723122441977	0.179207716520305	0	0.0711106242456189	0	0.0689351898895347	0	0	CT4
100	56	0.166596864966987	0.322010355636385	0.00506557015425692	0.255124440371177	0.266964281817363	1.2749908662483	0.980412473714068	0.49266236949712	0	0	0.397032708441839	CT1
100	57	0.934281114563532	0.0884855323687001	0.0037740770666786	0.349787795998193	0.0786505883104387	1.7482558759291	0.0109058159075138	0	0	0	0	CT3
100	6	0.0345425761772736	0.201229893089391	0.0222492920744516	0.178892315961541	0.250461639962396	0	0.0342533952157976	0	0.0336156141035066	0	0	CT4
100	60	0.0199303596514702	0.063414877077012	0.0131288158563084	0.340568157661086	0.112872386026643	0	0.0197310164560626	0	0.0192945635994805	0	0	CT4
100	61	0.0482422083742589	0.202166356786347	0.00737134730080776	0.27420565688834	0.402375909078091	1.37030650728543	0.627318386348646	0.294370802827179	0	0	0.612028371263295	CT1
100	63	0.756590755194346	0.0371092068116278	0.0276437877167253	0.176796631750331	0.0500528175372656	0.883311240897369	0.0788371783435685	0	0	0	0	CT3
100	66	0.144765747660529	0.165613304772355	0.013314003083269	0.366364543311	0.144329743446886	0	0.534607193501391	0	0	0.379413081426173	0	CT2
100	67	0.605018294845107	0.303318685010967	0.0154668111208645	0.200565710879475	0.258041240483147	1.0022627831803	0.0446208883999524	0	0	0	0	CT3
100	69	0.385841980299685	0.259807885876159	0.212126015892952	0.232345861712799	0.297727404752078	0	0.384618397028505	0	0.381156029046859	0	0	CT4
100	7	0.0162739903301672	0.244043942156398	0.0070984979276292	0.388145024086245	0.316297611698908	0	0.752177863150819	0	0	0.430036694696173	0	CT2
100	72	0.0242989926314199	0.183147808287251	0.0289675835768132	0.172987187878756	0.245457189736964	0	0.0241010178103547	0	0.0236651809343705	0	0	CT4
100	73	0.0199718775660899	0.153823227130404	0.010340056596023	0.43373751665421	0.22993092261953	0	0.49099826785442	0	0	0.504691994236782	0	CT2
100	76	0.159984316026829	0.168264017903791	0.00143236073886883	0.597841789671783	0.263848166397058	0	0.508611582293161	0	0	0.368467324716039	0	CT2
100	8	0.0155101393611023	0.375509583151158	0.00479698784307128	0.217134277894795	0.501518669925964	1.08523383541149	1.13993678685203	0.38859203549102	0	0	0.528498055809177	CT1
100	80	0.0170075514596039	0.26872561346243	0.0236225256273992	0.0839486289593615	0.319503556726099	0	0.0168664215826216	0	0.0165379983497074	0	0	CT4
100	87	0.00750516039277875	0.26576239180466	0.00457735802759286	0.687944811426698	0.403043012357837	0	0.809943771188922	0	0	0.436218959465623	0	CT2
100	88	0.0180524966767502	0.319045542039273	0.0107634792370126	0.671999553942015	0.492641783572179	3.35935735914995	0.987365939198599	0.291819682754576	0	0	0.461834981408902	CT1
100	89	0.0600260693869767	0.134239991349434	0.0256165915295709	0.782231071115235	0.2058155375466	0	0.475328025022862	0	0	0.573549107997678	0	CT2
100	9	0.0301585196502319	0.141617967091425	0.00650619998364498	0.348033641662595	0.186932193187846	0	0.443229816859815	0	0	0.392637599259615	0	CT2
100	91	0.50410045346869	0.241144673128277	0.0898387319672534	0.355628327872612	0.461910254895994	1.77755780965875	0.980142785521841	0.294462173786014	0	0	0.626308912714012	CT1
100	93	0.0595150528324955	0.0811703248770815	0.0300751749973362	0.790399369643721	0.101914775908227	0	0.328836589168101	0	0	0.418205423862673	0	CT2
100	96	0.00844557158666615	0.0261660915789786	0.0161541982225099	0.583825010979	0.0315882844630913	0	0.124471106465596	0	0	0.486362519627437	0	CT2
100	97	0.00615022118555943	0.0185887132151602	0.0113969438127403	0.518868819299723	0.023747888606402	0	0.0881196677264754	0	0	0.500673089525662	0	CT2
11	12	0.144749727490874	0.0811280830337359	0.0996544125289077	0.0884425537846304	0.102085631967911	0	0.143382831610489	0	0.140933561347617	0	0	CT4
11	13	0.0537336074661171	0.092519732447994	0.0590295192737328	0.066711759058288	0.117466659851249	0	0.0531594580975558	0	0.0521365252132601	0	0	CT4
11	15	0.014293566250039	0.184650563809578	0.0172573831636431	0.0609321928139329	0.239140861829313	0	0.0141273877911938	0	0.0138179879858207	0	0	CT4
11	19	0.06611694692975	0.10354149633121	0.0729499170905622	0.187535278689217	0.118659528866215	0	0.0656565893721126	0	0.064658808528238	0	0	CT4
11	2	0.102921144166222	0.0580249703212127	0.00301607345208078	0.5587796186295	0.0797971002945713	0	0.182631063822836	0	0	0.370221048942767	0	CT2
11	21	0.875122233521552	0.0729363022090671	0.0199244930088058	0.289438712029162	0.10037572050738	1.44675083468896	0.0571838295515781	0	0	0	0	CT3
11	25	0.21643869003516	0.356972532029946	0.035228549144937	0.277926251340476	0.562503212790295	1.3891768306721901	1.17080350667454	0.3581726289168	0	0	0.605421974440105	CT1
11	27	0.25064358171925	0.165370856903172	0.174391550887754	0.156608823804631	0.201306778380542	0	0.246828006717607	0	0.24050889621584	0	0	CT4
11	29	0.190608508348395	0.147215904684708	0.140100183330142	0.198374677701834	0.168760813081425	0	0.188182608671592	0	0.183923477169722	0	0	CT4
11	31	0.1188414989248	0.135469751236636	0.0939088490918944	0.303513392490084	0.16253186564901	0	0.117774745351849	0	0.115687397520729	0	0	CT4
11	32	0.215036016133652	0.134467891772868	0.0426371930278484	0.565092762449367	0.162217810986155	0	0.52597517332297306	0	0	0.557082873536274	0	CT2
11	36	1.17480352264646	0.0561149885255547	0.0546679616960115	0.380031490467836	0.0642348570861372	1.89961913238234	0.158354226260254	0	0	0	0	CT3
11	37	0.299006537296278	0.0375093708065952	0.0337220076962847	0.613407901544291	0.0487529274409046	0	0.209562088997817	0	0	0.561484557623044	0	CT2
11	39	1.1358534390888	0.0474180465381514	0.0304588286801504	0.292945895221278	0.078559339305953	1.46416387237982	0.0871338759061258	0	0	0	0	CT3
11	4	0.0125747296436019	0.102643790584284	0.00957085713691118	0.251089720773992	0.129021664676844	0	0.0124863949997189	0	0.0122719420647712	0	0	CT4
11	41	0.101583489783789	0.0762543407871297	0.0559518101579521	0.728938976341084	0.128011786781684	0	0.389339013959941	0	0	0.491787288268097	0	CT2
11	43	0.315433877407546	0.12949389908661	0.203035916656463	0.361827091202054	0.179896688421946	0	0.313311637652064	0	0.308797506624204	0	0	CT4
11	46	0.0298986612733804	0.287725208844906	0.00569412256340894	0.636915432890316	0.382270116104107	0	0.879252369333927	0	0	0.593560733273625	0	CT2
11	48	0.00468794164031179	0.169916045350305	0.00301537148467992	0.647056657375678	0.222474212026202	0	0.518129601803898	0	0	0.563669585390016	0	CT2
11	50	0.0259557281713829	0.105291938752866	0.0211958495674705	0.191719172482275	0.137537606072276	0	0.0257085998142893	0	0.0251486062443439	0	0	CT4
11	52	0.341540943265265	0.151148249215544	0.00749046276640964	0.0942777095293935	0.199132938135704	0.471029899267297	0.0214133103523992	0	0	0	0	CT3
11	54	0.8537766418999	0.259538455348359	0.0325342374175416	0.197652624984924	0.349443755865653	0.987870322415099	0.093869906176769	0	0	0	0	CT3
11	55	1.12739432224212	0.284286006060095	0.0637939150138725	0.314379034042024	0.39537100375933	1.57146554802201	0.18462540771613	0	0	0	0	CT3
11	56	0.235761333484803	0.476071431273029	0.0330864448247897	0.287091927160419	0.675302137298459	1.435023064897	1.5234464033377	0.342043851315975	0	0	0.469382509007119	CT1
11	6	0.00590633284116355	0.40886814451868	0.00144637873191432	0.206397848864747	0.488371845018739	1.03159034065694	1.23062917696855	0.424502721037716	0	0	0.481076602032408	CT1
11	63	0.226173261884236	0.0997755615736067	0.0140305971934038	0.569002901495807	0.103944042230985	0	0.339122585174766	0	0	0.590793530992232	0	CT2
11	64	0.94510570129157	0.0721629761679233	0.0247667628442679	0.242550787488785	0.0788740335996826	1.212308474246	0.0707427842027947	0	0	0	0	CT3
11	65	0.668126121961505	0.0724159783677067	0.0357517839924241	0.145832418937158	0.0848309992459466	0.72873137408553	0.102322395343547	0	0	0	0	CT3
11	68	0.0168989810227377	0.461418997505462	0.0185095553137191	0.220368584664279	0.571581311098508	1.10135187434575	1.43689362514635	0.399947955030948	0	0	0.481401119218208	CT1
11	73	0.734147726434128	0.0675470953829088	0.0616024265503157	0.227236529728308	0.096345913116845	1.13552783547875	0.176478663025805	0	0	0	0	CT3
11	77	0.0143783129891028	0.181277239779709	0.0113725626209784	0.60556175979031	0.273367513802107	0	0.014273173695836	0	0.0140159015055688	0	0	CT4
11	79	0.00737789209754106	0.251060172940048	0.0050626409966395	0.947741758609293	0.30474667398776	0	0.767429543507212	0	0	0.596702243061736	0	CT2
11	83	0.938755425904535	0.179907122511612	0.00835889149544048	0.299083385357267	0.193825558224977	1.49476100819499	0.0238878045832294	0	0	0	0	CT3
11	85	1.15787602607299	0.0862956194766338	0.00558499318607543	0.375588843439688	0.101849672109637	1.87735763854721	0.0159094458662389	0	0	0	0	CT3
11	88	0.405998775994045	0.185381466525682	0.0117592649138396	0.130662117830489	0.267048106619098	0.652879840345739	0.0337119499474234	0	0	0	0	CT3
11	9	0.171108115822479	0.100359424914585	0.00329285265714275	0.488185639412458	0.126258541225674	0	0.310400983274713	0	0	0.499705024133436	0	CT2
11	92	0.0990974460922331	0.298228088497664	0.00326249230079705	0.523910267996785	0.413933076122714	0	0.90374249099281	0	0	0.4041598232463	0	CT2
11	93	0.252051906562581	0.266139937222127	0.00500123151576614	0.60785229734421	0.363589685601681	0	0.812509653605845	0	0	0.478708195826039	0	CT2
11	96	0.0667023369073813	0.215030788507638	0.0591914161625024	0.157088766399219	0.275060017734523	0	0.0662893917533311	0	0.065351129313888	0	0	CT4
11	97	0.0426272140690877	0.249016174623143	0.0465295316122187	0.116553345971473	0.314025898830382	0	0.0422302335530079	0	0.0414691612882842	0	0	CT4
